id,room_id,call_type,started_at,ended_at,call_status,duration_seconds
6717ce57-6279-41fc-b338-92f1567b572d,b6e2b6b7-6ac0-49a3-9c66-1cd03ec16341,video,2026-06-19 19:56:37,2026-06-19 19:56:48,completed,11
714a5f85-09c8-48e7-8181-7e28bd1d86c0,97eb265e-ca93-4475-867c-8960756c0f20,audio,2026-06-19 19:57:04,2026-06-19 22:32:04,connected,9300
714a5f85-09c8-48e7-8181-7e28bd1d86c0,97eb265e-ca93-4475-867c-8960756c0f20,audio,2026-06-19 19:57:04,2026-06-19 19:57:11,completed,7
42124f38-f360-4eec-b1f9-e2ae2680855c,f34651c2-b891-4595-bc81-069d0b5e9fdc,video,2026-06-19 19:57:53,2026-06-19 22:25:53,connected,8880
790bc378-89ec-4bab-b186-ed332f21057d,b0bd83d1-531d-40fd-9389-dcbb5897fb99,audio,2026-06-19 19:58:04,2026-06-19 23:49:04,connected,13860
42124f38-f360-4eec-b1f9-e2ae2680855c,f34651c2-b891-4595-bc81-069d0b5e9fdc,video,2026-06-19 19:57:53,2026-06-19 19:58:16,completed,23
790bc378-89ec-4bab-b186-ed332f21057d,b0bd83d1-531d-40fd-9389-dcbb5897fb99,audio,2026-06-19 19:58:04,2026-06-19 19:58:23,completed,19
314823a8-a652-4fb6-bfc4-fcc1debc8e6a,146e0ef7-7b34-40e5-bc1b-5526fed2cf2d,audio,2026-06-19 19:58:50,2026-06-19 22:27:50,connected,8940
f1648b87-389e-4d4b-acd1-b4ef836b0d2c,1e20dfa9-14e4-4477-adfc-990b7eaf2011,audio,2026-06-19 19:59:01,2026-06-19 20:54:01,connected,3300
314823a8-a652-4fb6-bfc4-fcc1debc8e6a,146e0ef7-7b34-40e5-bc1b-5526fed2cf2d,audio,2026-06-19 19:58:50,2026-06-19 19:59:07,completed,17
f1648b87-389e-4d4b-acd1-b4ef836b0d2c,1e20dfa9-14e4-4477-adfc-990b7eaf2011,audio,2026-06-19 19:59:01,2026-06-19 19:59:12,completed,11
86495997-9768-4b8b-955f-7914adff49e8,99408e3b-55a3-4093-a76a-6d08a92df916,audio,2026-06-19 19:59:43,2026-06-19 21:19:43,connected,4800
86495997-9768-4b8b-955f-7914adff49e8,99408e3b-55a3-4093-a76a-6d08a92df916,audio,2026-06-19 19:59:43,2026-06-19 20:00:10,completed,27
10f1af07-5631-4c47-be62-986f16b24394,b8d3a21a-6c71-49a2-a8ef-9d05ab0e9b80,video,2026-06-19 20:00:37,2026-06-19 21:41:37,connected,6060
10f1af07-5631-4c47-be62-986f16b24394,b8d3a21a-6c71-49a2-a8ef-9d05ab0e9b80,video,2026-06-19 20:00:37,2026-06-19 20:00:42,completed,5
5d952256-7ef0-437d-b445-f3edae761296,ce0f9af3-0292-4328-ac0d-f7920050247c,video,2026-06-19 20:01:39,2026-06-19 20:30:39,connected,1740
5d952256-7ef0-437d-b445-f3edae761296,ce0f9af3-0292-4328-ac0d-f7920050247c,video,2026-06-19 20:01:39,2026-06-19 20:02:09,completed,30
450699a1-072f-48c2-bdaf-98be4c2a60e4,ae3fd1a0-5e24-4d30-a775-9974decd06ae,audio,2026-06-19 20:02:15,2026-06-19 21:04:15,connected,3720
c5dcaa05-f33f-4a95-9ad1-df234366ee47,db162a49-b2ac-4f23-9a86-c202d7601d21,audio,2026-06-19 20:02:32,2026-06-19 22:19:32,connected,8220
450699a1-072f-48c2-bdaf-98be4c2a60e4,ae3fd1a0-5e24-4d30-a775-9974decd06ae,audio,2026-06-19 20:02:15,2026-06-19 20:02:38,completed,23
c5dcaa05-f33f-4a95-9ad1-df234366ee47,db162a49-b2ac-4f23-9a86-c202d7601d21,audio,2026-06-19 20:02:32,2026-06-19 20:02:43,completed,11
2e06e9e0-8f72-45a3-b934-5737154d0dcf,a00dfb29-6e60-4705-9c36-fea4b5cbdca2,audio,2026-06-19 20:03:18,2026-06-19 21:00:18,connected,3420
6464b991-76cb-401f-a9ca-df1430603e12,33f0b7a6-02d2-4126-99f6-6790084298ec,video,2026-06-19 20:03:51,2026-06-19 22:24:51,connected,8460
2e06e9e0-8f72-45a3-b934-5737154d0dcf,a00dfb29-6e60-4705-9c36-fea4b5cbdca2,audio,2026-06-19 20:03:18,2026-06-19 20:04:02,completed,44
6464b991-76cb-401f-a9ca-df1430603e12,33f0b7a6-02d2-4126-99f6-6790084298ec,video,2026-06-19 20:03:51,2026-06-19 20:04:07,completed,16
06b5f697-a378-48b5-bb4c-0c941367ec22,74254aa0-6758-47b5-b185-97a1ce6bd019,video,2026-06-19 20:05:20,2026-06-19 22:36:20,connected,9060
06b5f697-a378-48b5-bb4c-0c941367ec22,74254aa0-6758-47b5-b185-97a1ce6bd019,video,2026-06-19 20:05:20,2026-06-19 20:05:25,completed,5
dd3e1433-b56b-433c-bee9-6d5c11c4f5cb,bac7017a-61da-44e9-988e-ad04e199ac5e,audio,2026-06-19 20:06:08,2026-06-19 21:19:08,connected,4380
717ee484-7120-402a-98ee-88b386886bfe,bac7017a-61da-44e9-988e-ad04e199ac5e,video,2026-06-19 20:06:13,2026-06-19 20:26:13,connected,1200
dd3e1433-b56b-433c-bee9-6d5c11c4f5cb,bac7017a-61da-44e9-988e-ad04e199ac5e,audio,2026-06-19 20:06:08,2026-06-19 20:06:19,completed,11
717ee484-7120-402a-98ee-88b386886bfe,bac7017a-61da-44e9-988e-ad04e199ac5e,video,2026-06-19 20:06:13,2026-06-19 20:06:29,completed,16
eaf5b9de-1707-49c8-b6be-a469c6aa7926,a69e8860-1425-4836-a79b-c322fb87b210,audio,2026-06-19 20:07:38,2026-06-19 23:07:38,connected,10800
eaf5b9de-1707-49c8-b6be-a469c6aa7926,a69e8860-1425-4836-a79b-c322fb87b210,audio,2026-06-19 20:07:38,2026-06-19 20:07:44,completed,6
f3b1b6ba-1415-44e8-a307-7bf064e8c38b,0705b63f-6092-4224-a72e-15915168fbaf,audio,2026-06-19 20:07:56,2026-06-19 22:43:56,connected,9360
f3b1b6ba-1415-44e8-a307-7bf064e8c38b,0705b63f-6092-4224-a72e-15915168fbaf,audio,2026-06-19 20:07:56,2026-06-19 20:08:01,completed,5
88562f9a-0ff8-4553-ba66-cfc0ed0ce830,0705b63f-6092-4224-a72e-15915168fbaf,video,2026-06-19 20:08:07,2026-06-19 20:32:07,connected,1440
88562f9a-0ff8-4553-ba66-cfc0ed0ce830,0705b63f-6092-4224-a72e-15915168fbaf,video,2026-06-19 20:08:07,2026-06-19 20:08:12,completed,5
ce08f3d0-b736-46e4-b0b4-0199ea3ea4f2,fdf61e02-9ce2-4105-a0ec-4403a1eab4be,audio,2026-06-19 20:08:50,2026-06-19 21:39:50,connected,5460
ce08f3d0-b736-46e4-b0b4-0199ea3ea4f2,fdf61e02-9ce2-4105-a0ec-4403a1eab4be,audio,2026-06-19 20:08:50,2026-06-19 20:08:56,completed,6
377bd266-2acb-457b-9571-2e10b9373bb7,816641e9-8316-4acd-9181-2f3ff47ed735,video,2026-06-19 22:32:45,2026-06-20 02:04:45,connected,12720
377bd266-2acb-457b-9571-2e10b9373bb7,816641e9-8316-4acd-9181-2f3ff47ed735,video,2026-06-19 22:32:45,2026-06-19 22:32:59,completed,14
2204ebd6-47d6-47ca-a4cb-ba8d5c3321e7,b6cfcd1e-1b81-4172-b1fc-ebbef222ae93,video,2026-06-19 22:57:16,2026-06-20 00:49:16,connected,6720
2204ebd6-47d6-47ca-a4cb-ba8d5c3321e7,b6cfcd1e-1b81-4172-b1fc-ebbef222ae93,video,2026-06-19 22:57:16,2026-06-19 22:57:23,completed,7
54afd416-7fa3-42e4-b6af-7b27eb95c3a2,11be4c09-c49b-48b0-a411-9e6dd960d8a1,audio,2026-06-19 22:57:30,2026-06-20 02:16:30,connected,11940
